No.,md5hash,ec2 instance-id,title
142,022d981ff6c87cc92cdb0b56234405da,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/openssh\/ssh-keysign -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
143,d8c49409e087ad87d320adf4daf0df14,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/x86_64-linux-gnu\/lxc\/lxc-user-nic -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
144,573b4a92fe63d2d9e64ee4dff564dd35,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/x86_64-linux-gnu\/utempter\/utempter -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
145,e3ee7ee2cf95bfc484077c1fa862c360,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/chsh -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
146,da283d02c3faa8e5aaef8875560c5be9,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/chfn -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
147,d3c9cca69f3845102816b0ae72bf1236,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/traceroute6.iputils -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
148,8a16880dc1a0dbd1f90bb47d8049a1a3,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/passwd -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
149,3aea182be5b14328d20abbd34ff347aa,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/at -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
150,616a58d5f87e3fedab6506ca6d5d6dec,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/bsd-write -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
151,9ea0cc09d7e0758fa05bdc936cba7190,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/gpasswd -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
152,69b47a1fdc8699acdaf4899d6efab46e,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/ssh-agent -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
153,a5201c49c7cbe869c5ecadbdbd18cdac,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/expiry -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
154,d4d7edee67b6a245f373908d122fa978,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/pkexec -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
155,7837242ca92282c96fa14e5cc4ab4670,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/wall -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
156,62355241623fd47f18bf61d3d9762fe2,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/newgrp -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
157,6f2998602e496be8be3a2f88e703d567,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/newuidmap -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
158,60ded91d34b08f6be42a1ac3bd46761b,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/chage -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
159,1f1ec1563a4266a0f7c80663f417dfa0,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/sudo -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
160,4c699e53b9c218004fc76c76f9147ab8,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/crontab -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
161,c0db94bccf86aaf29d79ff30ba16fcf1,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/newgidmap -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
162,c96ba4cb81345ee27381778789326c9e,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/mlocate -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
163,927d5408ca87978675393a0fbc18e284,i-08fb7ae532171e2f6,"Ensure successful file system mounts are collected : Command: `auditbeat show auditd-rules | grep mounts` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S mount -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=mounts/"
164,baba8e5df937dbea8d23428e49c942a8,i-08fb7ae532171e2f6,"Ensure successful file system mounts are collected : Command: `auditbeat show auditd-rules | grep mounts` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S mount -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=mounts/"
165,a92523c975970eb48ec1fa7fbee7d204,i-08fb7ae532171e2f6,"Ensure file deletion events by users are collected : Command: `auditbeat show auditd-rules | grep delete` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*rename.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=delete/"
166,a92523c975970eb48ec1fa7fbee7d204,i-08fb7ae532171e2f6,"Ensure file deletion events by users are collected : Command: `auditbeat show auditd-rules | grep delete` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*rename.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=delete/"
167,61134a20179614761256eefa23f1e392,i-08fb7ae532171e2f6,"Ensure file deletion events by users are collected : Command: `auditbeat show auditd-rules | grep delete` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*unlink.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=delete/"
168,61134a20179614761256eefa23f1e392,i-08fb7ae532171e2f6,"Ensure file deletion events by users are collected : Command: `auditbeat show auditd-rules | grep delete` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*unlink.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=delete/"
169,ef727895e33ba752359040efc9f77409,i-08fb7ae532171e2f6,"Ensure file deletion events by users are collected : Command: `auditbeat show auditd-rules | grep delete` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*unlinkat.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=delete/"
170,ef727895e33ba752359040efc9f77409,i-08fb7ae532171e2f6,"Ensure file deletion events by users are collected : Command: `auditbeat show auditd-rules | grep delete` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*unlinkat.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=delete/"
171,3c376a65f2541f88ae6389fc5ccb5472,i-08fb7ae532171e2f6,"Ensure file deletion events by users are collected : Command: `auditbeat show auditd-rules | grep delete` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*renameat.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=delete/"
172,3c376a65f2541f88ae6389fc5ccb5472,i-08fb7ae532171e2f6,"Ensure file deletion events by users are collected : Command: `auditbeat show auditd-rules | grep delete` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*renameat.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=delete/"
173,95af215b0dc0af7992d24c2600d9523d,i-08fb7ae532171e2f6,"Ensure changes to system administration scope (sudoers) are collected : Command: `auditbeat show auditd-rules | grep scope` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/sudoers -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=scope/"
174,22f5a69f5513b8cf4d303d7dcb02b556,i-08fb7ae532171e2f6,"Ensure changes to system administration scope (sudoers) are collected : Command: `auditbeat show auditd-rules | grep scope` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/sudoers.d -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=scope/"
175,f275b96f78dd60502e79f13bbce10f56,i-08fb7ae532171e2f6,"Ensure system administrator actions (sudolog) are collected : Command: `auditbeat show auditd-rules | grep actions` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/log\/sudo.log -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=actions/"
176,14d72c02f839a8d49e53a598b42abf0b,i-08fb7ae532171e2f6,"Ensure kernel module loading and unloading is collected : Command: `auditbeat show auditd-rules | grep modules` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/sbin\/insmod -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=modules/"
177,05851edbff1be8b958177720c27b9b16,i-08fb7ae532171e2f6,"Ensure kernel module loading and unloading is collected : Command: `auditbeat show auditd-rules | grep modules` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/sbin\/rmmod -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=modules/"
178,32ede850cc6ef2ee16fe201ce73abf3c,i-08fb7ae532171e2f6,"Ensure kernel module loading and unloading is collected : Command: `auditbeat show auditd-rules | grep modules` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/sbin\/modprobe -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=modules/"
179,0cd2651dcae7d13611e7cb55883f6451,i-08fb7ae532171e2f6,"Ensure kernel module loading and unloading is collected : Command: `auditbeat show auditd-rules | grep modules` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*init_module.*) -F key=modules/"
180,e781b39dfc7b2a8d09b09d3458172a70,i-08fb7ae532171e2f6,"Ensure kernel module loading and unloading is collected : Command: `auditbeat show auditd-rules | grep modules` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*delete_module.*) -F key=modules/"
181,1e4ee915ab4bdee037581ab5be616519,i-08fb7ae532171e2f6,"Ensure changes made to the auditing tool, Auditbeat, and its audit rules are collected : Command: `auditbeat show auditd-rules | grep auditrules` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/auditbeat\/auditbeat.yml -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=auditrules/"
182,40889f5ea637cc6911b70f1d6fb89fa4,i-08fb7ae532171e2f6,"Ensure changes made to the auditing tool, Auditbeat, and its audit rules are collected : Command: `auditbeat show auditd-rules | grep auditrules` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/auditbeat\/audit.rules.d\/(.*.conf) -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=auditrules/"
183,d46644c1a42436c845aea088df806a17,i-08fb7ae532171e2f6,"Exclude unnecessary logging from Daemon and UNSET login UID : Command: `auditbeat show auditd-rules` stdout is expected to match /^-a (always,exclude|exclude,always) -F auid=-1/"
184,dfb41141beecb0731e9bc7f69d9716e9,i-08fb7ae532171e2f6,"Ensure root actions are collected : Command: `auditbeat show auditd-rules | grep key=root` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S execve -F euid=root -F auid!=-1 -F key=root/"
185,8275959ba9f5dea3dd34ca693c252868,i-08fb7ae532171e2f6,"Ensure root actions are collected : Command: `auditbeat show auditd-rules | grep key=root` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S execve -F euid=root -F auid!=-1 -F key=root/"
186,003026f4a0af734bd9f3f3aab4b334e6,i-08fb7ae532171e2f6,"Ensure filebeatis installed, enabled and running. : System Package filebeat is expected to be installed"
187,0ff2fde352a9653be371703e7b96c01f,i-08fb7ae532171e2f6,"Ensure filebeatis installed, enabled and running. : Service filebeat is expected to be enabled"
188,0eb1f5a481686ceaa178f0da17a40dbf,i-08fb7ae532171e2f6,"Ensure filebeatis installed, enabled and running. : Service filebeat is expected to be running"
189,52dad95c1250bdba7fa708574fbc639f,i-08fb7ae532171e2f6,"Ensure filebeat with default file permissions and is configured to send logs to a remote log host. : File /etc/filebeat/filebeat.yml is expected to be owned by ""root"""
190,5f1b9ee07a9b194d1ed69c9ff44d2b96,i-08fb7ae532171e2f6,"Ensure filebeat with default file permissions and is configured to send logs to a remote log host. : File /etc/filebeat/filebeat.yml is expected to be grouped into ""root"""
191,54b1bd42633cf51746bff1ed4614093c,i-08fb7ae532171e2f6,"Ensure filebeat with default file permissions and is configured to send logs to a remote log host. : File /etc/filebeat/filebeat.yml is expected not to be more permissive than ""0644"""
192,458288666fb0849f7b4a9b47be64a5e4,i-08fb7ae532171e2f6,Ensure filebeat with default file permissions and is configured to send logs to a remote log host. : File /etc/filebeat/filebeat.yml content is expected to match /^\s*?hosts:\slogmon1.non-prod.is.estl.sg/
193,7ad408030c118c88c1824fe778f0417f,i-08fb7ae532171e2f6,"Ensure permissions on cron configuration files are configured. : File /etc/crontab is expected not to be more permissive than ""0600"""
194,a36b4a5cb1f834a5c2a7b86d89be6b04,i-08fb7ae532171e2f6,"Ensure permissions on cron configuration files are configured. : File /etc/cron.hourly is expected not to be more permissive than ""0700"""
195,c95a16cb8bf933db053241e0f7e46905,i-08fb7ae532171e2f6,"Ensure permissions on cron configuration files are configured. : File /etc/cron.daily is expected not to be more permissive than ""0700"""
196,5550b545ef1a2f6617a2f51095d7601d,i-08fb7ae532171e2f6,"Ensure permissions on cron configuration files are configured. : File /etc/cron.weekly is expected not to be more permissive than ""0700"""
197,caf9e6cb3d54134bd030a56de9ab124f,i-08fb7ae532171e2f6,"Ensure permissions on cron configuration files are configured. : File /etc/cron.monthly is expected not to be more permissive than ""0700"""
198,4945797f6bc0fea07289b19e411483c9,i-08fb7ae532171e2f6,"Ensure permissions on cron configuration files are configured. : File /etc/cron.d is expected not to be more permissive than ""0700"""
199,da0e12f7db375af23364cb0cbccaaf67,i-08fb7ae532171e2f6,"Ensure permissions on /etc/ssh/sshd_config are configured. : File /etc/ssh/sshd_config is expected not to be more permissive than ""0600"""
200,d304c2b179913cdfd5eb756e856265ae,i-08fb7ae532171e2f6,"Ensure SSH X11 forwarding is disabled. : Command: `sshd -T | grep -i x11forwarding` stdout is expected to match ""x11forwarding no"""
201,e692537ee7eea51c9f6e9970551a2423,i-08fb7ae532171e2f6,Ensure SSH MaxAuthTries is set to 4 or less. : Command: `sshd -T | grep -i maxauthtries` stdout is expected to match /^maxauthtries\s(?:[1-4]|4)$/
202,23913d0d0a8377f9a7cc92f4267a1fdd,i-08fb7ae532171e2f6,"Ensure SSH root login is disabled. : Command: `sshd -T | grep -i permitrootlogin` stdout is expected to match ""permitrootlogin no"""
203,8e0f91133a1f39b4200bbc1941c07616,i-08fb7ae532171e2f6,Ensure only strong MAC algorithms are used. : Command: `sshd -T | grep -i 'MACs'` stdout is expected not to match /hmac-sha1/
204,46835dda1e0dd5d37dc5a7184b372d2c,i-08fb7ae532171e2f6,Ensure only strong MAC algorithms are used. : Command: `sshd -T | grep -i 'MACs'` stdout is expected not to match /umac-64@openssh.com/
205,7c6d8ce63c7c363c9a4f7838f44500d9,i-08fb7ae532171e2f6,Ensure only strong MAC algorithms are used. : Command: `sshd -T | grep -i 'MACs'` stdout is expected not to match /umac-128@openssh.com/
206,aa50f4cbf6388c8a5a31cd66735f8b73,i-08fb7ae532171e2f6,Ensure only strong MAC algorithms are used. : Command: `sshd -T | grep -i 'MACs'` stdout is expected not to match /hmac-sha1-etm@openssh.com/
207,79cdaedda2a71284e1b4437495126675,i-08fb7ae532171e2f6,Ensure only strong MAC algorithms are used. : Command: `sshd -T | grep -i 'MACs'` stdout is expected not to match /umac-64-etm@openssh.com/
208,d07c56d3d7e0de51815c97dee7f15bc5,i-08fb7ae532171e2f6,Ensure only strong MAC algorithms are used. : Command: `sshd -T | grep -i 'MACs'` stdout is expected not to match /umac-128-etm@openssh.com/
209,ab2ff64ab0b2c05066b27ea14fb41044,i-08fb7ae532171e2f6,Ensure only strong Key Exchange algorithms are used. : Command: `sshd -T | grep -i kexalgorithms` stdout is expected not to match /diffie-hellman-group14-sha1/
210,25c1bd58678bfb62b3542cd9a772478c,i-08fb7ae532171e2f6,Ensure SSH LoginGraceTime is set to one minute or less. : Command: `sshd -T | grep -i logingracetime` stdout is expected to match /^logingracetime\s(?:[1-9]|0[1-9]|60)$/
211,0f5dedede50d7e4110d0917f1b36a470,i-08fb7ae532171e2f6,"Ensure SSH warning banner is configured. : Command: `sshd -T | grep -i banner` stdout is expected to match ""banner /etc/issue.net"""
212,b6566cdb42f1fcdeaad510b8d7c78688,i-08fb7ae532171e2f6,Ensure root PATH Integrity. : File /root/.chefdk/gem/ruby/2.6.0/bin is expected to be directory
213,2b5525bf87d503bcc13b2250dc2ce553,i-08fb7ae532171e2f6,"Ensure root PATH Integrity. : File /root/.chefdk/gem/ruby/2.6.0/bin is expected to be owned by ""root"""
214,a588ccb4b5bc9dd05ae5f03c402d5582,i-08fb7ae532171e2f6,Ensure users' home directories permissions are 750 or more restrictive. : File /home/ubuntu is expected not to be readable by other
215,51ffc0b87a862effca3b502b75d26041,i-08fb7ae532171e2f6,Ensure users' home directories permissions are 750 or more restrictive. : File /home/ubuntu is expected not to be executable by other
